train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_satisfaction,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_system_delay_overhead_s_per_slot,train_delay_sum_s,train_avg_completed_e2e_delay_s,train_p95_completed_e2e_delay_s,train_delay_samples,train_system_energy_overhead_kj_per_slot,train_total_dynamic_energy_j,train_energy_comp_j,train_energy_trans_j,train_cumulative_lifetime_loss,train_cum_hl_mean_satellite,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
23296,363,23291,206.96561866714995,3.233837791674218,0.5496017378711079,0.5496017378711079,1381,759,612,0,62.890625,4025.0,5.303030303030303,9.0,759,0.03606417959197723,2308.107493886543,2247.3212805480402,60.78621333850352,0.014140974401578795,0.0005656389760631518,8.838109000986747e-06,0.13634390788998418,64
23360,364,23355,173.36724471383002,2.708863198653594,0.4868965517241379,0.4868965517241379,1450,706,731,0,57.515625,3681.0,5.213881019830028,9.0,706,0.03296475190174034,2109.744121711382,2045.8870525429295,63.85706916845226,0.012489315654227817,0.0004995726261691126,7.805822283892385e-06,0.1356949618170635,64
23424,365,23419,118.31232272560985,1.8486300425876538,0.4342007434944238,0.4342007434944238,1345,584,768,0,48.0,3072.0,5.260273972602739,9.0,584,0.027200819825888897,1740.8524688568893,1680.5674861850875,60.28498267180094,0.010962284980990866,0.0004384913992396346,6.851428113119291e-06,0.13507412319213413,64
23488,366,23483,144.70175281130042,2.260964887676569,0.44622093023255816,0.44622093023255816,1376,614,781,0,49.421875,3163.0,5.151465798045603,9.0,614,0.026929017829497335,1723.4571410878295,1660.2323136453829,63.224827442446184,0.01251998855333284,0.0005007995421333136,7.824992845833025e-06,0.13509616171528777,64
23552,367,23547,112.50737299273071,1.7579277030114173,0.40853217642805495,0.40853217642805495,1383,565,821,0,44.40625,2842.0,5.030088495575221,9.0,565,0.025147949396529243,1609.4687613778715,1549.2172664865052,60.251494891366704,0.011152206174567714,0.00044608824698270857,6.970128859104821e-06,0.13570101404430282,64
23616,368,23611,181.27976434408066,2.8324963178762603,0.5048678720445062,0.5048678720445062,1438,726,693,0,58.15625,3722.0,5.126721763085399,9.0,726,0.033658057655273486,2154.1156899375032,2090.2711879097965,63.844502027706206,0.012138658208873427,0.0004855463283549371,7.586661380545892e-06,0.13635281644973196,64
23680,369,23675,187.37533554950272,2.92773961796098,0.5192582025677603,0.5192582025677603,1402,728,659,0,59.3125,3796.0,5.214285714285714,9.0,728,0.03347245314669992,2142.237001388795,2080.0135504482573,62.22345094053755,0.012310863386300245,0.0004924345354520098,7.694289616437653e-06,0.13672298970029112,64
23744,370,23739,181.27180136718707,2.832371896362298,0.5103942652329749,0.5103942652329749,1395,712,687,0,57.46875,3678.0,5.165730337078652,9.0,712,0.033097313219559596,2118.228046051814,2055.0730387204894,63.15500733132495,0.013367423536489172,0.0005346969414595669,8.354639710305732e-06,0.13676013574741197,64
23808,371,23803,160.83408698697826,2.5130326091715354,0.47697841726618706,0.47697841726618706,1390,663,741,0,52.484375,3359.0,5.066365007541478,9.0,663,0.03115172075791969,1993.7101285068602,1929.922461244451,63.78766726240992,0.01256039736880201,0.0005024158947520805,7.850248355501257e-06,0.13707510221394426,64
23872,372,23867,145.74470930104926,2.2772610828288946,0.4573002754820937,0.4573002754820937,1452,664,793,0,55.015625,3521.0,5.302710843373494,9.0,664,0.032347623897491525,2070.2479294394575,2004.7482084350818,65.49972100437556,0.012322599472970684,0.0004929039789188273,7.701624670606677e-06,0.13800696318195094,64
23936,373,23931,153.43354378596453,2.397399121655696,0.4696441032798325,0.4696441032798325,1433,673,760,0,56.078125,3589.0,5.332838038632986,9.0,673,0.030635075916329756,1960.6448586451045,1896.4272050370905,64.21765360801346,0.012783458888767134,0.0005113383555506853,7.989661805479458e-06,0.13943994548728955,64
24000,374,23995,142.9778247658473,2.234028511966364,0.44452198185624564,0.44452198185624564,1433,637,802,0,50.890625,3257.0,5.1130298273155415,9.0,637,0.02750758821894928,1760.4856460127537,1697.5886567147793,62.89698929797423,0.011483712434957511,0.00045934849739830044,7.177320271848444e-06,0.14044527714208124,64
24064,375,24059,125.58896829506259,1.962327629610353,0.43000669792364365,0.43000669792364365,1493,642,831,0,56.65625,3626.0,5.64797507788162,10.0,642,0.033330129687943924,2133.128300028411,2065.255310022427,67.87299000598439,0.013628307288272176,0.000545132291530887,8.51769205517011e-06,0.14121134240698585,64
24128,376,24123,113.00676297090095,1.7657306714203274,0.425531914893617,0.425531914893617,1410,600,796,0,54.265625,3473.0,5.788333333333333,10.0,600,0.0339871646295778,2175.178536292979,2116.8070963966375,58.37143989634172,0.013506513454560328,0.0005402605381824131,8.441570909100205e-06,0.14180681596404507,64
24192,377,24187,120.5782234155198,1.884034740867497,0.45076586433260396,0.45076586433260396,1371,618,762,0,54.140625,3465.0,5.606796116504855,10.0,618,0.03159742703997842,2022.2353305586191,1964.0682860098655,58.16704454875285,0.011907841260259799,0.00047631365041039196,7.442400787662374e-06,0.1419161542987286,64
24256,378,24251,167.91827395612864,2.62372303056451,0.5122131754256106,0.5122131754256106,1351,692,700,0,58.65625,3754.0,5.42485549132948,10.0,692,0.03411709765501414,2183.494249920905,2119.8928742119992,63.6013757089065,0.01299575307081986,0.0005198301228327944,8.122345669262412e-06,0.14168966858368004,64
24320,379,24315,175.67456169960872,2.744915026556386,0.49645390070921985,0.49645390070921985,1410,700,668,0,55.75,3568.0,5.097142857142857,9.0,700,0.03251254021090655,2080.8025734980192,2018.155014251439,62.64755924657943,0.012863371580817401,0.000514534863232696,8.039607238010875e-06,0.1414194358769492,64
24384,380,24379,154.49667313879573,2.4140105177936833,0.48940832724616506,0.48940832724616506,1369,670,723,0,55.703125,3565.0,5.32089552238806,9.0,670,0.033904955677018386,2169.9171633291767,2108.8486459990863,61.06851733008954,0.01360719133589466,0.0005442876534357865,8.504494584934163e-06,0.14150374092326573,64
